symbol,isin,name,market
ALMIL,FR0010285965,1000MERCIS,Euronext Growth Paris
2CRSI,FR0013341781,2CRSI,Euronext Paris
2MX,FR0014000T90,2MX ORGANIC,Euronext Paris
2MXBS,FR0014000TB2,2MX ORGANIC BS,Euronext Paris
5PG,DK0060945467,5TH PLANET GAMES,Euronext Expand Oslo
MLATV,FR0010050773,A TOUTE VITESSE,Euronext Access Paris
ASP,FR0000076887,A.S.T. GROUPE,Euronext Paris
AALB,NL0000852564,AALBERTS NV,Euronext Amsterdam
AASB,NO0010672181,AASEN SPAREBANK,Euronext Growth Oslo
ABI,BE0974293251,AB INBEV,Euronext Brussels
AB,FR0010557264,AB SCIENCE,Euronext Paris
ABCA,FR0004040608,ABC ARBITRAGE,Euronext Paris
ABEO,FR0013185857,ABEO,Euronext Paris
ABNX,FR0012616852,ABIONYX PHARMA,Euronext Paris
ABVX,FR0012333284,ABIVAX,Euronext Paris
ABN,NL0011540547,ABN AMRO BANK N.V.,Euronext Amsterdam
ABO,BE0974278104,ABO GROUP,Euronext Brussels
ACPH,GB00BYWF9Y76,ACACIA PHARMA,Euronext Brussels
ACAN,FR0000064602,ACANTHE DEV.,Euronext Paris
ACCEL,NL0009767532,ACCELL GROUP,Euronext Amsterdam
ACCB,BE0003696102,ACCENTIS,Euronext Brussels
AC,FR0000120404,ACCOR,Euronext Paris
AAC,FR0014003PZ3,ACCOR AC SHARES,Euronext Paris
AACW,FR0014003QK3,ACCOR AC WARRANTS,Euronext Paris
AXS,GB00BQQFX454,ACCSYS,Euronext Amsterdam
ALALO,FR0010493510,ACHETER-LOUER.FR,Euronext Growth Paris
ACKB,BE0003764785,ACKERMANS V.HAAREN,Euronext Brussels
EOS,FR0000076861,ACTEOS,Euronext Paris
ATI,FR0000076655,ACTIA GROUP,Euronext Paris
ALACT,FR0014005OJ5,ACTICOR BIOTECH,Euronext Growth Paris
MLACT,FR0010979377,ACTIVIUM GROUP,Euronext Access Paris
ALADA,FR0000053076,ADA,Euronext Growth Paris
ALDV,BE0974269012,ADC SIIC,Euronext Paris
ALARF,FR0013284627,ADEUNIS,Euronext Growth Paris
ADOC,FR0011184241,ADOCIA,Euronext Paris
ALADO,FR0013247244,ADOMOS,Euronext Growth Paris
ADP,FR0010340141,ADP,Euronext Paris
ADS,CY0108052115,ADS MARITIME HOLD,Euronext Growth Oslo
ALADM,FR0010457531,ADTHINK,Euronext Growth Paris
ADUX,FR0012821890,ADUX,Euronext Paris
ALADV,FR0004152874,ADVENIS,Euronext Growth Paris
ADVIC,FR0013296746,ADVICENNE,Euronext Paris
ADVI,FR0000053043,ADVINI,Euronext Paris
ADYEN,NL0012969182,ADYEN,Euronext Amsterdam
AED,BE0003851681,AEDIFICA,Euronext Brussels
AEGA,NO0010626559,AEGA,Euronext Expand Oslo
AGN,NL0000303709,AEGON,Euronext Amsterdam
AKOM,US00774B2088,AERKOMM INC,Euronext Paris
AFME,FR0013333077,AFFLUENT MEDICAL,Euronext Paris
ALAFY,FR0014005AC9,AFYREN,Euronext Growth Paris
MLAGI,FR0011908045,AG3I,Euronext Access Paris
AGS,BE0974264930,AGEAS,Euronext Brussels
MLAA,FR0014005WE9,AGENCE AUTO,Euronext Access Paris
AGFB,BE0003755692,AGFA-GEVAERT,Euronext Brussels
AGLX,NO0010872468,AGILYX,Euronext Growth Oslo
MLAGP,ES0105478004,AGP MALAGA SOCIMI,Euronext Access Paris
ALAGP,FR0013452281,AGRIPOWER,Euronext Growth Paris
ALAGR,FR0010641449,AGROGENERATION,Euronext Growth Paris
CUR,PTCUR0AP0000,AGUAS DA CURIA,Euronext Access Lisbon
AD,NL0011794037,AHOLD DEL,Euronext Amsterdam
A5G,IE00BF0L3536,AIB GROUP PLC,Euronext Dublin
AF,FR0000031122,AIR FRANCE -KLM,Euronext Paris
AI,FR0000120073,AIR LIQUIDE,Euronext Paris
MLAIM,FR0013285103,AIR MARINE,Euronext Access Paris
AIR,NL0000235190,AIRBUS,Euronext Paris
AIRX,NO0010895568,AIRTHINGS,Euronext Growth Oslo
ALAIR,IT0005450819,AIRTIME,Euronext Growth Paris
MLAIR,FR0014003V77,AIRWELL,Euronext Access Paris
AJAX,NL0000018034,AJAX,Euronext Amsterdam
ACH,NO0010936081,AKER CLEAN HYDROGE,Euronext Growth Oslo
AOW,NO0010890312,AKER OFFSHORE WIND,Euronext Growth Oslo
AKA,FR0004180537,AKKA TECHNOLOGIES,Euronext Paris
AKOBO,SE0015193412,AKOBO MINERALS,Euronext Growth Oslo
AKW,FR0000053027,AKWEL,Euronext Paris
AKZA,NL0013267909,AKZO NOBEL,Euronext Amsterdam
AAA,FR0000062465,ALAN ALLMAN,Euronext Paris
ABIO,FR0000060402,ALBIOMA,Euronext Paris
ABIBS,FR0013368438,ALBIOMA BSAAR 2018,Euronext Growth Paris
ALCHI,FR0014000JX7,ALCHIMIE,Euronext Growth Paris
ALD,FR0013258662,ALD,Euronext Paris
MLALE,GB00BJ9M4V82,ALEPH FINANCE,Euronext Access Paris
ALFEN,NL0012817175,ALFEN,Euronext Amsterdam
ALLFG,GB00BNTJ3546,ALLFUNDS GROUP,Euronext Amsterdam
AMUND,NL0010696704,ALMUNDA PRO NV,Euronext Amsterdam
CDA,FR0000053324,ALPES (COMPAGNIE),Euronext Paris
ALM,FR0013421286,ALPHA MOS,Euronext Paris
ALO,FR0010220475,ALSTOM,Euronext Paris
LTA,FR0000053837,ALTAMIR,Euronext Paris
ALTA,FR0000033219,ALTAREA,Euronext Paris
AREIT,FR0000039216,ALTAREIT,Euronext Paris
ATE,FR0000071946,ALTEN,Euronext Paris
ALT,IE00BLRPRP89,ALTERNUS ENERGY GR,Euronext Growth Oslo
ALORA,FR0000061244,ALTHEORA,Euronext Growth Paris
ALTR,PTALT0AE0002,ALTRI SGPS,Euronext Lisbon
ALTUR,FR0010395681,ALTUR INVEST.,Euronext Paris
ALX,NL0012194724,ALUMEXX N.V.,Euronext Amsterdam
MLALV,FR0013253812,ALVEEN,Euronext Access Paris
ALAMA,GB00BNKGZC51,AMA CORPORATION,Euronext Growth Paris
MLAAH,NL0010273694,AMATHEON AGRI,Euronext Access Paris
AMG,NL0000888691,AMG,Euronext Amsterdam
ALMIB,FR0011051598,AMOEBA,Euronext Growth Paris
AMPLI,FR0012789667,AMPLITUDE SURGICAL,Euronext Paris
ACOMO,NL0000313286,AMSTERDAM COMMOD.,Euronext Amsterdam
AMUN,FR0004125920,AMUNDI,Euronext Paris
ANDF,NO0010829765,ANDFJORD SALMON,Euronext Growth Oslo
ANT,BE0003676872,ANTARES CERT,Euronext Brussels
ANTIN,FR0014005AL0,ANTIN INFRA PARTN,Euronext Paris
APAM,LU0569974404,APERAM,Euronext Amsterdam
APM,KYG6096M1069,APTORUM GROUP CL A,Euronext Paris
ABT,NO0010307135,AQUA BIO TECHNO,Euronext Expand Oslo
ALAQU,FR0010340711,AQUILA,Euronext Growth Paris
ARAMI,FR0014003U94,ARAMIS GROUP,Euronext Paris
ARCAD,NL0006237562,ARCADIS,Euronext Amsterdam
MT,LU1598757687,ARCELORMITTAL SA,Euronext Amsterdam
ALJXR,FR0000182479,ARCHOS,Euronext Growth Paris
ABS,NO0010859580,ARCTIC BIOSCIENCE,Euronext Growth Oslo
AFISH,NO0010917719,ARCTIC FISH HOLDIN,Euronext Growth Oslo
ALCUR,FR0013398997,ARCURE,Euronext Growth Paris
MLARD,FR0005057635,ARDOIN ST AMAND A,Euronext Access Paris
ARDO,FR0004070795,ARDOIN ST AMAND B,Euronext Access Paris
ARG,FR0010481960,ARGAN,Euronext Paris
ARGX,NL0010832176,ARGENX SE,Euronext Brussels
ARGEO,NO0010946593,ARGEO,Euronext Growth Oslo
MLARI,ES0105601001,ARIMELIA ITG,Euronext Access Paris
AKE,FR0010313833,ARKEMA,Euronext Paris
MLARO,ES0105486007,AROCA DEL PINAR,Euronext Access Paris
ARTE,FR0012185536,ARTEA,Euronext Paris
PRC,FR0000074783,ARTMARKET COM,Euronext Paris
ARTO,FR0000076952,ARTOIS NOM.,Euronext Paris
ASC,BE0003856730,ASCENCIO,Euronext Brussels
MLAEM,FR0012968485,ASHLER ET MANSON,Euronext Access Paris
ASIT,BE0974289218,ASIT,Euronext Brussels
ASM,NL0000334118,ASM INTERNATIONAL,Euronext Amsterdam
ASML,NL0010273215,ASML HOLDING,Euronext Amsterdam
ASRNL,NL0011872643,ASR NEDERLAND,Euronext Amsterdam
ASY,FR0000074148,ASSYSTEM,Euronext Paris
ASTRO,CH1122548808,ASTROCAST,Euronext Growth Oslo
ATA,FR0010478248,ATARI,Euronext Paris
ATEME,FR0011992700,ATEME,Euronext Paris
ATEB,BE0003837540,ATENOR,Euronext Brussels
ATO,FR0000051732,ATOS,Euronext Paris
ATRS,JE00B3DCF752,ATRIUM EUR REALEST,Euronext Amsterdam
AUB,FR0000063737,AUBAY,Euronext Paris
ALAUD,FR00140059B5,AUDACIA,Euronext Growth Paris
MLAUD,FR0011896463,AUDIENCE LABS,Euronext Access Paris
ALAVY,BE0974334667,AUDIOVALLEY,Euronext Growth Paris
AUGR,FR0000061780,AUGROS COSMETICS,Euronext Paris
ALAMG,FR0013410370,AUPLATA MINING GR,Euronext Growth Paris
AURE,FR0000039232,AUREA,Euronext Paris
AURS,FR0013183589,AURES TECHNOLOGIES,Euronext Paris
AURA,NO0011032310,AURORA EIENDOM,Euronext Growth Oslo
AVTX,NL0012047823,AVANTIUM,Euronext Amsterdam
AVT,FR0013529815,AVENIR TELECOM,Euronext Paris
ALNG,NO0010607971,AWILCO LNG,Euronext Expand Oslo
CS,FR0000120628,AXA,Euronext Paris
CSNV,FR00140074K5,AXA NV22,Euronext Paris
AXW,FR0011040500,AXWAY SOFTWARE,Euronext Paris
AYFIE,NO0010793243,AYFIE GROUP,Euronext Growth Oslo
MLAZL,IT0004812258,AZ LEASING,Euronext Access Paris
AZE,BE0974400328,AZELIS GROUP,Euronext Brussels
MLAAT,PTAZR0AM0006,AZOREAN TECH,Euronext Access Paris
BCP,PTBCP0AM0015,B.COM.PORTUGUES,Euronext Lisbon
BSGR,LU1789205884,B&S Group,Euronext Amsterdam
ALBKK,FR0013384369,BAIKOWSKI,Euronext Growth Paris
BAIN,MC0000031187,BAINS MER MONACO,Euronext Paris
BALTA,BE0974314461,BALTA GROUP,Euronext Brussels
BALT,NO0010810476,BALTIC SEA PROP,Euronext Growth Oslo
BALYO,FR0013258399,BALYO,Euronext Paris
BAMNB,NL0000337319,BAM GROEP KON,Euronext Amsterdam
BANI,BE0003870871,BANIMMO A,Euronext Brussels
DD7E,IE0000730790,BANK OF IR NC PREF,Euronext Dublin
DD7D,IE0000730808,BANK OF IR NCP STF,Euronext Dublin
BIRG,IE00BD1RP616,BANK OF IRELAND GP,Euronext Dublin
BUI,FR0000062788,BARBARA BUI,Euronext Paris
BAR,BE0974362940,BARCO,Euronext Brussels
MLBAR,ES0105362000,BARINGS CORE SPAIN,Euronext Access Paris
BARRA,SGXZ33675836,BARRAMUNDI GROUP,Euronext Growth Oslo
BFIT,NL0011872650,BASIC-FIT,Euronext Amsterdam
BAS,BE0003674851,BASILIX CERT,Euronext Brussels
BASS,FR0004023208,BASSAC,Euronext Paris
BLC,FR0000035370,BASTIDE LE CONFORT,Euronext Paris
MLBAT,FR0010436170,BATLA MINERALS,Euronext Access Paris
ALBDM,FR0000035305,BD MULTI MEDIA,Euronext Growth Paris
BESI,NL0012866412,BE SEMICONDUCTOR,Euronext Amsterdam
MLBMD,CH0451123589,BEACONSMIND,Euronext Access Paris
BEAB,BE0003661726,BEAULIEU-AV. CERT,Euronext Brussels
MLBBO,CH1148983609,BEBO HEALTH,Euronext Access Paris
BEFB,BE0003678894,BEFIMMO,Euronext Brussels
BEKB,BE0974258874,BEKAERT,Euronext Brussels
FBEL,FR0000121857,BEL,Euronext Paris
BLV,FR0014003FE9,BELIEVE,Euronext Paris
BELR,BE0020575115,BELRECA,Euronext Brussels
BELU,BE0003723377,BELUGA,Euronext Brussels
BEN,FR0000035164,BENETEAU,Euronext Paris
SLBEN,PTSLB0AM0010,BENFICA,Euronext Lisbon
BCS,NO0010950249,BERGEN CARBON SOL,Euronext Growth Oslo
ALDBL,FR0000066961,BERNARD LOISEAU,Euronext Growth Paris
BBED,NL0000339703,BETER BED,Euronext Amsterdam
BEVER,NL0000285278,BEVER HOLDING,Euronext Amsterdam
BB,FR0000120966,BIC,Euronext Paris
BIG,FR0000074072,BIGBEN INTERACTIVE,Euronext Paris
ALBLD,FR0004174233,BILENDI,Euronext Growth Paris
ALTUV,FR0013345493,BIO-UV GROUP,Euronext Growth Paris
BCART,BE0974281132,BIOCARTIS,Euronext Brussels
ALCOR,FR0012788065,BIOCORP,Euronext Growth Paris
BFISH,NO0010955198,BIOFISH HOLDING,Euronext Growth Oslo
BIM,FR0013280286,BIOMERIEUX,Euronext Paris
ALBPS,FR0012816825,BIOPHYTIS,Euronext Growth Paris
BPSBS,FR0013507290,BIOPHYTIS BSA,Euronext Growth Paris
ALBIO,FR0011005933,BIOSYNEX,Euronext Growth Paris
BTLS,BE0974386188,BIOTALYS,Euronext Brussels
BSP,NO0010755101,BLACK SEA PROPERTY,Euronext Growth Oslo
BLEE,FR0000062150,BLEECKER,Euronext Paris
MLBSP,FR0013340973,BLUE SHARK POWER,Euronext Access Paris
ALBLU,FR0011041011,BLUELINEA,Euronext Growth Paris
BLUBT,FR0013480985,BLUELINEA BSA Y,Euronext Growth Paris
BNP,FR0000131104,BNP PARIBAS ACT.A,Euronext Paris
ALBOA,FR0011365907,BOA CONCEPT,Euronext Growth Paris
MLONE,FR0010106039,BODY ONE,Euronext Access Paris
BOI,FR0000061129,BOIRON,Euronext Paris
BOL,FR0000039299,BOLLORE,Euronext Paris
BON,FR0000063935,BONDUELLE,Euronext Paris
BOTHE,BE0974280126,BONE THERAPEUTICS,Euronext Brussels
ALBOO,FR0011814938,BOOSTHEAT,Euronext Growth Paris
BOKA,NL0000852580,BOSKALIS WESTMIN,Euronext Amsterdam
ALBOU,FR0000054421,BOURRELIER GROUP,Euronext Growth Paris
BSD,FR0000074254,BOURSE DIRECT,Euronext Paris
BGHL,GG00B1FQG453,BOUSSARD GAVAUDAN,Euronext Amsterdam
BGHS,GG00B39VMM07,BOUSSARD GHL GBP,Euronext Amsterdam
EN,FR0000120503,BOUYGUES,Euronext Paris
ENNV,FR0014006U75,BOUYGUES NV22,Euronext Paris
BPOST,BE0974268972,BPOST,Euronext Brussels
BNB,BE0003008019,BQUE NAT. BELGIQUE,Euronext Brussels
BRA,NO0010167331,BRABANK,Euronext Growth Oslo
BREB,LU1068091351,BREDERODE,Euronext Brussels
BACE,KYG137071075,BRIGADE M3 SHA,Euronext Amsterdam
BACEU,KYG137071158,BRIGADE M3 UNITS,Euronext Amsterdam
BRILL,NL0000442523,BRILL KON,Euronext Amsterdam
BRNL,NL0010776944,BRUNEL INTERNAT,Euronext Amsterdam
BVI,FR0006174348,BUREAU VERITAS,Euronext Paris
BUR,FR0000061137,BURELLE,Euronext Paris
BWEK,SGXZ80461361,BW Epic Kosan,Euronext Growth Oslo
BWIDL,NO0010947385,BW IDEOL,Euronext Growth Oslo
CAT31,FR0000045544,CA TOULOUSE 31 CCI,Euronext Paris
ALCG,FR0013530102,CABASSE GROUP,Euronext Growth Paris
CAFO,FR0010151589,CAFOM,Euronext Paris
MLAAE,FR0010781377,CAIRE,Euronext Access Paris
C5H,IE00BWY4ZF18,CAIRN HOMES PLC,Euronext Dublin
CAMBI,NO0010078850,CAMBI,Euronext Growth Oslo
CBDG,FR0000079659,CAMBODGE NOM.,Euronext Paris
CAMB,BE0003825420,CAMPINE,Euronext Brussels
CAND,BE0974298300,CANDELA INVEST,Euronext Growth Brussels
CAN,NO0010781560,CANOPY HOLDINGS,Euronext Growth Oslo
CAPLI,FR0012969095,CAPELLI,Euronext Paris
CAP,FR0000125338,CAPGEMINI,Euronext Paris
ALCRB,FR0011648716,CARBIOS,Euronext Growth Paris
CARBN,NO0010778095,CARBON TRANSITION,Euronext Expand Oslo
CPINV,BE0974273055,CARE PROPERTY INV.,Euronext Brussels
ALCAR,FR0010907956,CARMAT,Euronext Growth Paris
CARM,FR0010828137,CARMILA,Euronext Paris
CARP,FR0000064156,CARPINIENNE PART.,Euronext Paris
CA,FR0000120172,CARREFOUR,Euronext Paris
CO,FR0000125585,CASINO GUICHARD,Euronext Paris
CAS,FR0000072894,CAST,Euronext Paris
CATG,FR0010193052,CATANA GROUP,Euronext Paris
CTRG,FR0000064446,CATERING INTL SCES,Euronext Paris
CATR,US1491231015,CATERPILLAR INC,Euronext Paris
ALCBI,FR0014007LW0,CBI,Euronext Growth Paris
CBOT,FR0010193979,CBO TERRITORIA,Euronext Paris
MLCEC,FR0010717579,CECURITY.COM,Euronext Access Paris
CGM,FR0000053506,CEGEDIM,Euronext Paris
ALCLS,FR0010425595,CELLECTIS,Euronext Growth Paris
CYAD,BE0974260896,CELYAD ONCOLOGY,Euronext Brussels
CENER,BE0974303357,CENERGY,Euronext Brussels
ALPCV,FR0013178712,CERINNOV GROUP,Euronext Growth Paris
ALCES,FR0013297165,CESAR,Euronext Growth Paris
MLCSA,IT0005402034,CESYNT A SHARES,Euronext Access Paris
MLCSB,IT0005398877,CESYNT B SHARES,Euronext Access Paris
CFEB,BE0003883031,CFE,Euronext Brussels
CFI,FR0000037475,CFI,Euronext Paris
MLCFM,MC0010000826,CFM INDOSUEZWEALTH,Euronext Access Paris
CGG,FR0013181864,CGG,Euronext Paris
CGGBS,FR0013309614,CGG BSA 1,Euronext Paris
CGGBT,FR0013309622,CGG BSA 2,Euronext Paris
MLCFD,FR0000037871,CH.FER DEPARTEMENT,Euronext Access Paris
MLCVG,FR0000051567,CH.FER VAR GARD N.,Euronext Access Paris
CRI,FR0000130692,CHARGEURS,Euronext Paris
CHSR,FR0000060907,CHAUSSERIA,Euronext Paris
MLCHE,FR0010447086,CHEOPS TECHNOLOGY,Euronext Access Paris
MLTV,BE0974370026,CHOICE,Euronext Access Brussels
CDI,FR0000130403,CHRISTIAN DIOR,Euronext Paris
CIB,FR0000054322,CIBOX INTER A CTIV,Euronext Paris
COMB,BE0003592038,CIE BOIS SAUVAGE,Euronext Brussels
MLCMB,FR0000060428,CIE DU MONT BLANC,Euronext Access Paris
MLCIO,FR0012384907,CIOA,Euronext Access Paris
CIRCA,NO0010917594,CIRCA GROUP,Euronext Growth Oslo
CLA,FR0013426004,CLARANOVA,Euronext Paris
ALCLA,FR0004152882,CLASQUIN,Euronext Growth Paris
CSS,AU000000CSS3,CLEAN SEAS SEAFOOD,Euronext Growth Oslo
CMCOM,NL0012747059,CM.COM,Euronext Amsterdam
COM,FR0000053399,CNIM GROUP,Euronext Paris
CNV,NL0010949392,CNOVA,Euronext Paris
CNP,FR0000120222,CNP ASSURANCES,Euronext Paris
COBH,BE0003519270,CO.BR.HA,Euronext Growth Brussels
CAPSL,NO0010923121,CO2 CAPSOL,Euronext Growth Oslo
CCEP,GB00BDCPN049,Coca-ColaEuropacif,Euronext Amsterdam
COFA,FR0010667147,COFACE,Euronext Paris
ALCOF,FR0013257409,COFIDUR,Euronext Growth Paris
COFB,BE0003593044,COFINIMMO,Euronext Brussels
ALLEC,FR0013335742,COGELEC,Euronext Growth Paris
ALCOG,FR0011071570,COGRA,Euronext Growth Paris
COH,FR0004031763,COHERIS,Euronext Paris
ALCOI,BE0160342011,COIL,Euronext Growth Paris
RE,FR0000121634,COLAS,Euronext Paris
MLCLP,FR0010959684,COLIPAYS,Euronext Access Paris
COLR,BE0974256852,COLRUYT,Euronext Brussels
ODET,FR0000062234,COMPAGNIE ODET,Euronext Paris
MLMFI,BE6252013725,CONDOR TECHNOLOG,Euronext Access Paris
CDU,PTCDU0AE0003,CONDURIL,Euronext Access Lisbon
MLCNT,FR0000077828,CONSORT NT,Euronext Access Paris
MLLCB,FR00140007I9,CONSTRUCTEURS BOIS,Euronext Access Paris
CPA,PTCPA0AP0006,COPAM,Euronext Access Lisbon
CRBN,NL0010583399,CORBION,Euronext Amsterdam
CLB,NL0000200384,CORE LABORATORIES,Euronext Amsterdam
MLCOR,FR0010035816,COREP LIGHTING,Euronext Access Paris
CORRE,NL0015000DY3,CORRE ENERGY B.V.,Euronext Growth Dublin
COR,PTCOR0AE0006,CORTICEIRA AMORIM,Euronext Lisbon
MLCOU,FR0004998318,COURBET,Euronext Access Paris
COUR,FR0000065393,COURTOIS,Euronext Paris
COV,FR0000064578,COVIVIO,Euronext Paris
COVH,FR0000060303,COVIVIO HOTELS,Euronext Paris
CRAP,FR0000044323,CRCAM ALP.PROV.CCI,Euronext Paris
CRAV,FR0000185506,CRCAM ATL.VEND.CCI,Euronext Paris
CRBP2,FR0010483768,CRCAM BRIE PIC2CCI,Euronext Paris
CIV,FR0000045213,CRCAM ILLE-VIL.CCI,Euronext Paris
CRLA,FR0010461053,CRCAM LANGUED CCI,Euronext Paris
CRLO,FR0000045239,CRCAM LOIRE HTE L.,Euronext Paris
CMO,FR0000045551,CRCAM MORBIHAN CCI,Euronext Paris
CNF,FR0000185514,CRCAM NORD CCI,Euronext Paris
CCN,FR0000044364,CRCAM NORM.SEINE,Euronext Paris
CAF,FR0000045528,CRCAM PARIS ET IDF,Euronext Paris
CRSU,FR0000045346,CRCAM SUD R.A.CCI,Euronext Paris
CRTO,FR0000045304,CRCAM TOURAINE CCI,Euronext Paris
ACA,FR0000045072,CREDIT AGRICOLE,Euronext Paris
OPTI,BE0003836534,CRESCENT,Euronext Brussels
DD8A,IE0001827264,CRH PLC 5PCCumPref,Euronext Dublin
DD8B,IE0001827603,CRH PLC 7PCCumPref,Euronext Dublin
CRG,IE0001827041,CRH PLC ord,Euronext Dublin
ALCJ,FR0011716265,CROSSJECT,Euronext Growth Paris
CJBS,FR0014007HU2,CROSSJECT BS,Euronext Growth Paris
CROS,FR0000050395,CROSSWOOD,Euronext Paris
CPA1,KYG2581M1078,CRYSTAL PEAK SHARE,Euronext Amsterdam
CPA1W,KYG2581M1151,CRYSTAL PEAK WAR,Euronext Amsterdam
SX,FR0007317813,CS GROUP.,Euronext Paris
CSAM,NO0010894512,CSAM HEALTH GROUP,Euronext Growth Oslo
CTAC,NL0000345577,CTAC,Euronext Amsterdam
CTCA1,NL0015000DC9,CTC ORD SHARES,Euronext Amsterdam
CTCT1,NL0015000F09,CTC TREAS SHARES,Euronext Amsterdam
CTCW1,NL0015000DD7,CTC WARRANTS,Euronext Amsterdam
CTPNV,NL00150006R6,CTP,Euronext Amsterdam
CTT,PTCTT0AM0001,CTT CORREIOS PORT,Euronext Lisbon
CLEX,BE0003463685,CUMULEX,Euronext Brussels
ALCYB,FR0014004QR6,CYBERGUN,Euronext Growth Paris
CYBBT,FR0013340817,CYBERGUN BSA 2,Euronext Growth Paris
CYBK1,FR0013507977,CYBERGUN BSA K1,Euronext Growth Paris
CYBKA,FR0013507985,CYBERGUN BSA K2A,Euronext Growth Paris
CYBKB,FR0013508009,CYBERGUN BSA K2B,Euronext Growth Paris
CYVIZ,NO0010015175,CYVIZ,Euronext Growth Oslo
